temperature,failure_pctg,data_source,pt_num,ols_fit
79.91381542344922,0.01487853611051971,overall,695,0.009801451113927844
79.81098077458702,0.0007316166948319562,overall,696,0.009772486105703434
79.63164640366753,0.012883554559460067,overall,697,0.00972197373865521
79.98437233764261,0.0014152072145699735,overall,698,0.009821324586755461
79.77448261821488,0.013134295118411396,overall,699,0.009762205821663065
80.45219469460062,0.00246688407324345,overall,700,0.009953094166043957
80.53662826654624,0.02183490442829715,overall,701,0.00997687621939738
79.43968855758584,0.018951217309270085,overall,702,0.009667905769813823
80.1553483443583,0.012986701389590627,overall,703,0.00986948268809087
80.36279825529964,0.010708761704280685,overall,704,0.00992791424246532
80.1250104478858,0.008889456013198615,overall,705,0.009860937538857998
79.5680351416876,0.016681591754223245,overall,706,0.009704056618824492
80.20233636354017,0.0016003102074551975,overall,707,0.009882717608199124
79.98774054765033,0.01865709648510315,overall,708,0.009822273296472029
80.55804949132556,0.0026315627593094916,overall,709,0.0099829098467669
79.19766653208777,0.014337339990086304,overall,710,0.009599736431593646
80.35289030517873,0.000842843203169983,overall,711,0.009925123511326408
80.24486169733916,0.024658190027183252,overall,712,0.009894695542259893
79.77986597173242,0.009823442620307992,overall,713,0.009763722128478284
80.26542798041946,0.008894350031940309,overall,714,0.009900488361753687
80.26033919087851,0.003372911204319886,overall,715,0.00989905502354972
80.48885769691323,0.004856875057296241,overall,716,0.009963420881555373
81.03783423377392,0.019311502357106766,overall,717,0.010118048821467789
79.8073194675962,0.003934294934246438,overall,718,0.009771454840577577
78.4601076274038,0.014295640260605286,overall,719,0.009391991279774378
79.71259585257931,0.010249659453587282,overall,720,0.009744774433551666
79.79676768449633,0.010397121285149065,overall,721,0.00976848276367887
80.0322165064902,0.013947457906457841,overall,722,0.009834800654982405
78.89743721153161,0.007018907987611456,overall,723,0.009515172086449907
80.25247197770152,0.015044019378587362,overall,724,0.009896839098305686
79.99423892950577,0.004719848360130137,overall,725,0.00982410366868578
79.93117017484239,0.015449025500346856,overall,726,0.009806339354636569
79.58661065564887,0.0036994551592261543,overall,727,0.009709288706652998
80.15159931987233,0.001043572614409942,overall,728,0.009868426715942657
80.31653517898998,0.011131117288839663,overall,729,0.009914883514003445
79.72601937916563,0.0014992878188459624,overall,730,0.009748555382504917
79.92158717603668,0.0001358901924053693,overall,731,0.009803640151184298
79.96494358134436,0.0023508583771488477,overall,732,0.009815852169703472
80.16071601745071,0.003306819655567493,overall,733,0.009870994578265903
79.92706887077192,0.0025113548399323285,overall,734,0.009805184157361658
80.26420177436331,0.0024348933165344727,overall,735,0.009900142981389247
80.7240630269989,0.00012881965800507964,overall,736,0.010029670189504935
79.617652044398,0.014224643289564482,overall,737,0.009718032005632126
80.55386584738255,0.007068677746542274,overall,738,0.009981731457162248
80.17922077098517,0.008243709837632488,overall,739,0.00987620673529903
80.06612115420047,0.004644435264049986,overall,740,0.009844350436215088
80.09855087227976,0.005782363193009023,overall,741,0.009853484780147555
80.05766083732392,0.009501549885663872,overall,742,0.009841967453916594
80.43196603800627,0.01282240215954958,overall,743,0.009947396444399481
79.60511267542249,0.038931469332468806,overall,744,0.00971450009367907
79.64953815465968,0.002546389603187159,overall,745,0.009727013233809525
79.72733832191133,0.0010856047487470602,overall,746,0.009748926883627345
79.64283418071771,0.01489085696796785,overall,747,0.00972512495332708
79.91935181915481,0.02407602628564761,overall,748,0.00980301052750022
79.13685160873528,0.009661233534878324,overall,749,0.009582606944844174
80.08666925579287,0.001295495371878955,overall,750,0.009850138134604737
79.75170008369109,0.004946321240219099,overall,751,0.009755788759834625
79.62620841117672,0.018085772442737305,overall,752,0.009720442041907437
79.88463222568177,0.00819784238803052,overall,753,0.009793231203880972
79.96260766467023,0.012013621615801138,overall,754,0.009815194221760573
80.36788039414756,0.00242249955012137,overall,755,0.009929345707396222
79.17594326853299,0.001386716816706518,overall,756,0.009593617730217338
80.40962954312175,0.0011094518512141547,overall,757,0.009941105016702758
80.14122189250462,0.0075463324818081335,overall,758,0.009865503749098508
79.83680859285917,0.026314141318395046,overall,759,0.009779760919950855
79.83444889240245,0.011809942561718157,overall,760,0.009779096272928745
80.54578794659419,0.0029213886419135575,overall,761,0.009979456188414218
79.81094041280913,0.0174238928779821,overall,762,0.009772474737169174
80.11990611885275,0.006514841597302062,overall,763,0.009859499823709867
79.98699695237484,0.005972559798353784,overall,764,0.009822063851080727
79.79897245543361,0.015973069304782605,overall,765,0.009769103772347036
80.55077862807606,0.0028786986969976747,overall,766,0.009980861892928865
79.53011205473591,0.011141794828600235,overall,767,0.009693374980508958
79.22520399746993,0.010900279537682694,overall,768,0.009607492795038254
80.16107468317671,0.001578065738320722,overall,769,0.00987109560215054
79.9919816829441,0.0013522913340441938,overall,770,0.00982346787942655
79.80601062802596,0.03946926588485745,overall,771,0.009771086185174598
80.30352240156111,0.009272370386920307,overall,772,0.00991121825905854
80.61931696647976,0.02320746464767969,overall,773,0.010000166801901819
79.44108442049358,0.015839616379398732,overall,774,0.009668298936718658
79.74660492786954,0.014594046397493302,overall,775,0.009754353628466857
80.67073373451872,0.01085159768194312,overall,776,0.010014649149297365
79.60988635697956,0.0027284660633005832,overall,777,0.009715844676726626
80.96444550125182,0.0078023766973519815,overall,778,0.0100973777221389
80.25661199381257,0.0015030773566448636,overall,779,0.009898005199440204
79.45608011609382,0.0057654244740346925,overall,780,0.009672522711985041
79.74008862833128,0.011030460744004713,overall,781,0.00975251820945384
80.63818576421905,0.009645081231987769,overall,782,0.010005481497753365
80.2935021105595,0.0017498680677356427,overall,783,0.009908395885330582
80.03809751622757,0.002316668171249852,overall,784,0.009836457134557093
80.5274296640371,0.04025526178391702,overall,785,0.009974285287252636
80.03688880022807,0.0007552650386008378,overall,786,0.009836116680544233
80.23693319106884,0.003135500252882,overall,787,0.009892462352844964
80.24669382158748,0.01470882917348411,overall,788,0.00989521158908368
80.79038167758247,0.0008880129052772089,overall,789,0.010048349888233317
78.89569998657709,0.0046873814777282094,overall,790,0.009514682769515856
79.71839585584037,3.3579100171702596e-05,overall,791,0.009746408096368791
80.24308984336749,0.0003057798691844489,overall,792,0.00989419647151448
80.05309721334184,0.03050060550279283,overall,793,0.00984068203691331
80.2561072563546,0.00613804534118182,overall,794,0.009897863032137811
80.10786377523202,0.004537711073143912,overall,795,0.009856107906823145
79.73449015932063,0.0036330156783276352,overall,796,0.00975094131195157
80.07005132142596,0.00010259808914687323,overall,797,0.009845457430086016
80.70202624962313,0.01396116148207131,overall,798,0.010023463181993446
80.4896820245226,0.006140246725422668,overall,799,0.009963653066487681
80.04445276577863,0.00985676990310479,overall,800,0.009838247191289446
80.67240006127211,0.0006218670474430189,overall,801,0.010015118496629715
81.13988039907589,0.01117627132301148,overall,802,0.010146791740804266
80.57196415627908,0.004899729685474747,overall,803,0.009986829132623156
79.62913848716806,0.012313649695493261,overall,804,0.009721267344236237
79.13846844061798,0.0019162991038873612,overall,805,0.009583062351161969
79.69119998256855,0.021740762148808167,overall,806,0.009738747947754445
80.90291485832618,0.010405064490068113,overall,807,0.010080046641631374
80.54849054741126,0.0029610707260587016,overall,808,0.009980217418755934
80.57729257822382,0.013261205999770431,overall,809,0.009988329967090528
80.2504801366567,0.00762348392781911,overall,810,0.00989627806471552
79.87419583295073,0.013266509839001515,overall,811,0.009790291628507962
80.41603956797876,0.030579091378635827,overall,812,0.00994291050176792
79.81564947978968,0.003972216627246794,overall,813,0.00977380112049746
79.33861361078105,0.013025825606197434,overall,814,0.009639436409555632
79.27292880063719,0.02067717762092715,overall,815,0.00962093524203003
79.597119406486,0.017486213340045877,overall,816,0.009712248662833078
79.78780873108116,0.015409685704941545,overall,817,0.009765959332498584
80.74057025824155,0.0017745629104434012,overall,818,0.010034319712734661
79.43181808369926,0.005687934952810799,overall,819,0.00966568892613927
79.79669868498719,0.007872288054707995,overall,820,0.009768463328873852
80.48119119373479,0.017042740490510706,overall,821,0.0099612614894626
79.60883689257473,0.009312745716144098,overall,822,0.009715549078448677
79.40625608082217,0.0012386371375784425,overall,823,0.009658488983009602
79.62892549176547,0.007041322117500358,overall,824,0.009721207350706274
79.17345365368674,0.00891744952089621,overall,825,0.009592916490748978
79.75564936764026,0.009345627797536601,overall,826,0.009756901138233678
80.01545295327969,0.006084103041383979,overall,827,0.009830078934609113
80.7209510617033,0.0441244970487335,overall,828,0.010028793655171628
80.02261147003925,0.008317405562673555,overall,829,0.009832095244278175
80.25926297308584,0.002035783108442506,overall,830,0.009898751889756188
80.10435947321135,0.005907562684750709,overall,831,0.009855120864634808
80.76476995088049,0.0046667232869266025,overall,832,0.010041135939600513
80.35009134900135,0.010188847072520416,overall,833,0.009924335140970747
79.78473380560824,0.0058788547471025545,overall,834,0.00976509323101822
80.30817156930385,0.00824107954063358,overall,835,0.00991252777081742
79.4267996971863,0.006090274450757926,overall,836,0.009664275418063641
80.20131553554802,0.04423499412606568,overall,837,0.00988243007582054
80.6876165801917,0.03518591497269778,overall,838,0.010019404470282848
81.11343463080686,0.010671810757162836,overall,839,0.010139342871149063
78.85980576053795,0.005300592498330757,overall,840,0.009504572592022803
79.90618982314999,0.012312405847241588,overall,841,0.009799303242779089
79.60261894337322,0.015424424173219693,overall,842,0.009713797694535243
80.01231307156806,0.0011850506769358908,overall,843,0.00982919453717491
79.85664242498217,0.0018980604644232171,overall,844,0.009785347433027143
79.7022460424956,0.004763819748419145,overall,845,0.00974185924555314
79.36774483165912,0.00039735153519449744,overall,846,0.009647641679488056
80.09516040697719,0.016019918176616438,overall,847,0.009852529801874567
80.13545496599666,0.0005595314139735388,overall,848,0.009863879402872982
80.61739900667692,0.0025694003292395535,overall,849,0.009999626578134071
80.5176510973824,0.009444579286856786,overall,850,0.009971530999017006
80.25472120703004,0.005830405474702824,overall,851,0.009897472629384172
78.89295885242221,0.005359545880244623,overall,852,0.009513910685649002
79.31525792215214,0.011193594201382733,overall,853,0.009632857909792096
79.23265985105157,0.0026418280367819513,overall,854,0.009609592854334428
79.99605200313509,0.02107044544681695,overall,855,0.009824614349600877
79.59678458994777,0.010397349898358466,overall,856,0.009712154356450056
80.06447358027525,0.012612285746017023,overall,857,0.009843886370913922
80.86451803387186,0.0019902370540592416,overall,858,0.010069231567642048
80.03980045821777,0.011714388669953637,overall,859,0.009836936795151045
80.26486989255712,0.004923346718032906,overall,860,0.009900331167464587
80.2668484801156,0.009071014604140153,overall,861,0.009900888468000331
80.07230464014506,5.056517828245276e-05,overall,862,0.009846092113006152
80.84278647779642,0.004980783369143383,overall,863,0.010063110530545908
79.47985870173697,0.0034974370489602924,overall,864,0.009679220327393266
80.09269223445905,0.009357635866812725,overall,865,0.009851834601977664
79.40188346010035,0.023402438990879907,overall,866,0.00965725736510094
79.34802051520133,0.0018069061438467922,overall,867,0.0096420860132341
80.38176684585902,0.00273553267151781,overall,868,0.009933257046545822
79.5190788927261,0.018008159144473315,overall,869,0.009690267315613019
80.22139337874586,0.0011175142692880868,overall,870,0.009888085318482313
79.88910899311384,0.02053645770858731,overall,871,0.009794492156360737
79.56805045778704,0.007812271786301663,overall,872,0.009704060932846576
80.93101431246451,0.005865040912480514,overall,873,0.010087961298113632
78.7591997021879,0.0013693510363183307,overall,874,0.009476235301627231
80.00435844146577,0.0274612878884977,overall,875,0.009826953989568782
79.69786450463624,0.018542951963253732,overall,876,0.009740625115991402
79.20322351020481,0.027333742385155638,overall,877,0.009601301642528324
79.79959225753444,0.009435714497225777,overall,878,0.009769278349429244
79.76832884514056,0.01238424752042052,overall,879,0.009760472513972699
80.78985806591884,0.0053571295649013865,overall,880,0.010048202404711845
80.5469131472072,0.005504018198660294,overall,881,0.009979773118995209
79.72620508648137,0.0037574536397580356,overall,882,0.00974860768991285
79.90024437935682,0.048806905705410054,overall,883,0.009797628614331652
79.39497451667926,0.005677281225288924,overall,884,0.009655311351717046
80.44845036701375,0.005291296955934033,overall,885,0.009952039516851795
79.43418541293967,0.005408869294220174,overall,886,0.009666355721929183
80.05782149992666,0.0041072615949581445,overall,887,0.009842012707084286
79.70658584704194,0.005440019419910292,overall,888,0.009743081620266018
79.94272743010264,0.01130425794666455,overall,889,0.009809594638700537
80.35890649788215,0.0012730042597474448,overall,890,0.009926818067325401
79.97721862269947,0.00704386052487543,overall,891,0.009819309629594078
80.4620889580776,0.007017566801791537,overall,892,0.009955881042122751
80.4336575885704,0.011434282969717293,overall,893,0.009947872896417785
79.79007673822129,9.896950310057327e-05,overall,894,0.009766598152645236
80.12328817948156,0.006781752923280675,overall,895,0.009860452434673319
79.89144475012966,0.01245092210107376,overall,896,0.009795150059333348
79.6978989803764,0.013469840764757376,overall,897,0.009740634826629868
79.27841934060851,0.007783506672589127,overall,898,0.009622481739608281
79.65282239552018,0.017351499085416968,overall,899,0.009727938292285318
80.34414866444055,0.010367875244275421,overall,900,0.009922661289704827
79.80411670713264,0.008719640470725551,overall,901,0.009770552732346604
79.87986683208152,0.04369407542063649,overall,902,0.009791888955267775
79.96481417563847,0.009035791061136321,overall,903,0.009815815720536027
80.22127938359048,0.0015912919406996823,overall,904,0.009888053209940595
79.58041481412403,0.01135601552280585,overall,905,0.009707543549716988
80.08749071703417,0.017559184853079,overall,906,0.009850369512179059
79.17251152537409,0.022592282743554508,overall,907,0.009592651125382089
80.11235115656044,0.0009828623758077742,overall,908,0.00985737184887499
79.3442192237038,0.0018415607476359543,overall,909,0.009641015319253937
80.66084497316102,0.008898387877788348,overall,910,0.010011863822977642
80.07538143298649,0.0015166445711287547,overall,911,0.009846958740460448
79.91022765375646,0.0003420148531929403,overall,912,0.009800440561747155
79.05725132906817,0.002634303291474048,overall,913,0.009560186264842506
80.9979376655155,0.0008960967201599476,overall,914,0.010106811320873222
79.71241398245053,0.017993105201758307,overall,915,0.009744723206948238
80.49852500789106,0.0030436074918285204,overall,916,0.009966143832866812
80.61593957841524,0.015441861306631785,overall,917,0.009999215507040133
79.79693204270306,0.0003974143271181983,overall,918,0.009768529057771985
81.19189806975416,0.007634005059075862,overall,919,0.010161443341949223
79.7985227762641,0.003021214845147952,overall,920,0.009768977113083962
79.8032794712397,0.021951793745143094,overall,921,0.009770316911591704
80.74747779522275,0.010953566960020427,overall,922,0.010036265329972474
80.19634548055505,0.004542702156033106,overall,923,0.009881030181083309
79.61963654968969,0.002395479043213924,overall,924,0.009718590972991192
80.41575603719234,0.004521996924952663,overall,925,0.009942830640829495
80.37943329177466,0.01145189389293933,overall,926,0.009932599764063766
80.05378018193595,0.012575311516611915,overall,927,0.009840874405839193
79.96899914752665,0.008928784009447348,overall,928,0.009816994484177477
80.53421155415467,0.005804222893896228,overall,929,0.009976195514060487
80.68099227108482,0.004807340249918037,overall,930,0.010017538628663463
79.1614666085911,0.029167206760707148,overall,931,0.00958954014956803
79.927169176908,0.007534325579561303,overall,932,0.009805212410174196
79.67377833042781,0.006540031760342503,overall,933,0.009733840863390153
79.88619372669511,0.026030390377925698,overall,934,0.009793671025382715
80.06937790477849,0.005228948697399634,overall,935,0.009845267751617247
81.09793363009051,0.0026081500096976624,overall,936,0.01013497676869037
79.57333746651598,0.004478962398828869,overall,937,0.009705550102625542
80.27445389015215,0.0061936303500990456,overall,938,0.009903030652241693
80.01408213553377,0.0028538233001394187,overall,939,0.009829692822070935
79.96270929712699,0.005769218296934553,overall,940,0.009815222848152344
79.5481243649669,0.011474339434949169,overall,941,0.009698448433083104
81.44870037330493,0.02651530835942702,overall,942,0.01023377577967032
79.93598563769872,0.003361628529250802,overall,943,0.009807695706049066
79.71849719473718,0.011470609979454994,overall,944,0.009746436640074749
80.31942796397468,0.001773883509907637,overall,945,0.009915698312729362
79.68481457916238,0.026508739558874443,overall,946,0.009736949397711027
79.74277452449063,0.013919757632584418,overall,947,0.009753274734664032
79.5684741388222,0.022565351458155608,overall,948,0.009704180269323176
79.80230021988892,0.028694920307674534,overall,949,0.009770041089932924
80.73704750637047,0.005163086154267591,overall,950,0.01003332747385363
80.03067543881384,0.011062979736662903,overall,951,0.00983436658885378
79.70308239411318,0.00801620308617218,overall,952,0.009742094817237876
80.29077814533146,0.025645711235829864,overall,953,0.009907628637364002
80.20917321482344,0.0020840592981334212,overall,954,0.00988464331569013
79.97119422225825,0.015966197790563023,overall,955,0.009817612761755681
80.34878874593811,0.003571900199238051,overall,956,0.00992396824217878
79.35750019943234,0.0032526624438734557,overall,957,0.00964475611649943
80.89880392863965,5.370915236044897e-05,overall,958,0.010078888733149183
80.14141173522964,0.0030706605264979587,overall,959,0.00986555722130999
80.37049599157606,0.003998213301035729,overall,960,0.009930082431855015
79.84268270529357,0.005961369443717305,overall,961,0.00978141545679088
79.61044083499586,0.005188807805060362,overall,962,0.00971600085424539
80.09130109097262,0.018690989328525642,overall,963,0.009851442764372621
79.87214326287386,0.010976349859185974,overall,964,0.009789713489623689
80.37976305343543,0.0029146103115103906,overall,965,0.00993269264666046
80.03760122137201,0.009679047645800352,overall,966,0.00983631734524744
80.14519035286638,0.012367870260545005,overall,967,0.009866621528838009
80.18209756365378,0.027238222696869735,overall,968,0.009877017029535732
80.3307576839098,0.015438002145074703,overall,969,0.009918889507863802
79.51767820403253,0.022388566449929453,overall,970,0.009689872789449145
80.82298436296018,0.01256315402163415,overall,971,0.01005753295114598
79.38335033999303,0.005805088529631138,overall,972,0.009652037218173109
79.7957108866139,0.003363002697981115,overall,973,0.00976818509981076
81.19067439712093,0.005851263581558438,overall,974,0.01016109867516349
80.93829165344196,0.018147058193018258,overall,975,0.010090011076506382
79.24420268837734,0.001243364962798913,overall,976,0.009612844077358707
79.64865135762575,0.013970576664518659,overall,977,0.009726763453373985
79.4751213000613,0.0060389499385368394,overall,978,0.00967788596314915
81.27363953687855,0.0014657627663364442,overall,979,0.010184467121324462
80.09411912608157,0.0021280250418506167,overall,980,0.009852236508611651
79.25623996903269,0.0032226394631745528,overall,981,0.009616234568181005
80.04487210184405,0.0022077893799635406,overall,982,0.009838365303936477
79.44001074256228,0.004454932128641958,overall,983,0.009667996518317323
79.97723410344364,0.0009440336302725642,overall,984,0.009819313989990959
79.70193778553285,0.013594608915212978,overall,985,0.009741772420095376
80.00924064278198,0.008948055850272427,overall,986,0.009828329138925949
80.00251634001127,0.026179338567987077,overall,987,0.00982643513250679
79.62692941176336,0.01487425663244966,overall,988,0.009720645123146616
79.66410701735356,0.005810287590503319,overall,989,0.009731116784824844
79.97522920829502,0.006917936924450891,overall,990,0.00981874927950562
79.23504870204098,0.02236546699044082,overall,991,0.009610265712065953
80.06010167039142,0.006812680845449943,overall,992,0.009842654953224042
79.75863333628115,0.014090094790691697,overall,993,0.00975774162028113
80.08071798765377,0.029665827058810205,overall,994,0.009848461865637982
80.28675872555448,0.03216136058063354,overall,995,0.009906496504097776
80.45787081361483,0.06206148619811007,overall,996,0.009954692934900063
80.37253804568353,0.0010037313593135736,overall,997,0.009930657608749885
79.30332506740541,0.007404770601270115,overall,998,0.009629496832181542
80.16525068654906,0.0013905154768542203,overall,999,0.009872271839667402
79.47090532206764,0.05023843777700605,overall,1000,0.009676698466146811
79.81655978031817,0.00971433114343421,overall,1001,0.009774057521064644
79.96050766953196,0.008605355846670854,overall,1002,0.009814602724856328
80.18757255041749,0.010678987618830064,overall,1003,0.009878559146306623
80.52211231768302,0.00057652721367032,overall,1004,0.009972787572400865
80.68178888058885,0.011499839735999521,overall,1005,0.010017763006352222
80.91824071823807,0.019069762405009526,overall,1006,0.010084363412907449
80.79836096335417,0.0028692512974381828,overall,1007,0.010050597380499392
80.28906590372209,0.01448529427607987,overall,1008,0.009907146357384966
79.83276518874396,0.010654899658069065,overall,1009,0.009778622031115744
79.76813958278417,0.00819519826581185,overall,1010,0.00976041920523124
79.37177035360767,0.005673932849458111,overall,1011,0.00964877553152759
80.23714205208782,0.012545821327228548,overall,1012,0.009892521181860273
80.06341631849617,0.021550972531465602,overall,1013,0.009843588576381969
79.65031375997957,0.0063946805073727495,overall,1014,0.009727231695337015
80.91056097327429,0.0072640632995572595,overall,1015,0.010082200291056028
81.1041675229038,0.004699688209231651,overall,1016,0.01013673264337468
79.8035799209175,0.004749917857249897,overall,1017,0.009770401538003954
79.93339652795603,0.0015310450625692135,overall,1018,0.00980696644226667
80.23661894254025,0.004465804739955505,overall,1019,0.009892373839767746
80.18516245395989,0.004339054183576235,overall,1020,0.009877880304452363
79.69096272733579,0.017160479815688554,overall,1021,0.009738681121058928
80.03298900513856,0.0037469946543707932,overall,1022,0.009835018241466634
80.41669860652624,0.06200406806570561,overall,1023,0.00994309613041701
79.70545373115897,0.02315625854925147,overall,1024,0.009742762741889675
79.28805539361296,0.016913972544437446,overall,1025,0.00962519588661625
80.07696090154319,0.004001647569394136,overall,1026,0.009847403622805466
80.30806337029082,0.013936457503727025,overall,1027,0.00991249729485103
79.25961240445692,0.006240582066413858,overall,1028,0.009617184468053082
79.48315231138308,0.01960481467283108,overall,1029,0.009680148024735971
79.48560771964108,0.005653066009390287,overall,1030,0.009680839629376764
80.63105231813202,0.02036839001261747,overall,1031,0.010003472249636458
80.77873422370875,0.004805595892227865,overall,1032,0.010045069198300708
80.00611781858316,0.011111947071585098,overall,1033,0.009827449546010497
79.94274247497262,0.0002360383592249106,overall,1034,0.009809598876326547
80.66495914859509,0.009893429651681279,overall,1035,0.010013022645676052
81.10903093507565,0.021662980068473864,overall,1036,0.010138102500471634
80.29366377370499,0.031238605854090246,overall,1037,0.009908441420316995
79.63804091164606,0.0032313156061482945,overall,1038,0.009723774853145689
79.10586273621281,0.006385199393167617,overall,1039,0.009573878437892385
79.93446895423554,0.0175977784872921,overall,1040,0.009807268508120444
79.50297395010583,0.0011969403161325354,overall,1041,0.00968573110334788
80.03103219257525,0.00082181263701829,overall,1042,0.009834467074203294
79.73421727276406,0.008161000585405889,overall,1043,0.009750864449129136
79.83983679465595,0.0005168088974638145,overall,1044,0.009780613860967522
79.48608519195086,0.014322957459482545,overall,1045,0.009680974117018166
79.42953253678893,0.011818635805561466,overall,1046,0.009665045165638432
80.40453137461125,0.001093149072259882,overall,1047,0.009939669036763408
79.97156289323287,0.005517273881966571,overall,1048,0.009817716603777124
79.53272781191426,0.004734805634123864,overall,1049,0.009694111749963827
80.80053202758107,0.01989960817852575,overall,1050,0.01005120889513851
80.46155887763175,0.0009932897506265026,overall,1051,0.00995573173656627
79.38161026029663,0.02280734948307252,overall,1052,0.009651547097155775
80.51523032934605,0.000220698349522593,overall,1053,0.009970849151343502
79.75819338718323,9.543933833598284e-05,overall,1054,0.009757617701646888
80.43298996066343,0.015202590358767747,overall,1055,0.009947684848439503
80.19558727097669,0.024887127397039334,overall,1056,0.009880816619342049
79.11981207673391,5.21709229111664e-05,overall,1057,0.009577807490671669
79.72929962259437,0.008482609338093399,overall,1058,0.009749479315040716
80.11514021995578,0.0314474318114766,overall,1059,0.00985815743277184
80.16552540239155,0.007437914433098648,overall,1060,0.0098723492177372
80.8431441531246,0.0005630917481552216,overall,1061,0.010063211275469304
80.34969098566677,0.0012892133951306049,overall,1062,0.009924222372293972
80.09879569036265,0.00398628659168156,overall,1063,0.00985355373703964
80.37214303895927,0.010507414388245545,overall,1064,0.009930546348847278
80.77235131945919,0.007785348999090306,overall,1065,0.010043271352184345
79.70130454185556,0.014074137761145595,overall,1066,0.009741594056980185
80.59929456012902,0.009953631009110871,overall,1067,0.009994527173906408
79.44380600064464,0.016498008021303353,overall,1068,0.00966906551289051
80.70133096597232,0.026176068347454683,overall,1069,0.010023267344336716
79.36029396048554,0.0033015916704227655,overall,1070,0.00964554302356605
80.47703469155928,0.002525145591761574,overall,1071,0.009960090744766817
79.6890901115662,0.0021706758911874476,overall,1072,0.009738153669156603
80.23713947413005,0.018246475538469437,overall,1073,0.009892520455737621
80.64146720247659,0.00842300371251811,overall,1074,0.01000640576683163
79.87879693513283,0.005090314263319064,overall,1075,0.009791587601840105
80.79393485891059,0.007896497571503628,overall,1076,0.010049350698053067
79.32874241113313,0.0006634421119505553,overall,1077,0.00963665602976973
80.30622223295717,0.02878475745798665,overall,1078,0.009911978709348948
79.58898180987718,0.005393094260002364,overall,1079,0.00970995657981136
80.55966607156692,0.011919477762867456,overall,1080,0.009983365182205923
80.27771760274344,0.011079864695752983,overall,1081,0.009903949928605204
79.55229104336435,0.02771486852089928,overall,1082,0.009699622044073037
79.98733065295991,0.014393369592203909,overall,1083,0.009822157843137861
79.52638005604506,0.014845412474226133,overall,1084,0.00969232380394571
80.196481219099,0.009947595094272697,overall,1085,0.009881068413994934
80.65404300121942,0.007358522422870575,overall,1086,0.010009947939805868
79.47693365700823,0.01532977669209348,overall,1087,0.009678396442199295
80.48585406412842,0.0016523192112709534,overall,1088,0.009962574860790213
79.83184592725063,0.0061947048627390465,overall,1089,0.00977836310655083
79.66384724316109,0.03720701551797322,overall,1090,0.00973104361530752
79.58910318302627,0.011713972784678471,overall,1091,0.009709990766481906
80.08988684538892,0.001637744271743485,overall,1092,0.009851044419695835
79.89877220136174,0.0004967145452221661,overall,1093,0.009797213952073289
80.18776921361027,0.0005515046051219956,overall,1094,0.009878614539610918
79.4710415597645,0.021216266631376587,overall,1095,0.00967673683965276
79.2491496345609,3.2977566152081236e-05,overall,1096,0.009614237463133614
79.40988672365182,0.0054996306139183234,overall,1097,0.009659511611088604
79.2792513749001,0.0008908038683743111,overall,1098,0.009622716095249747
80.37850423233026,0.00020769994420285828,overall,1099,0.00993233807975069
80.33372811330024,0.006325118059940764,overall,1100,0.009919726176366843
80.6038154709138,0.01210065042567286,overall,1101,0.009995800560060898
79.80236784178315,0.005146543338521548,overall,1102,0.009770060136710874
79.4108421083771,0.011022051399107159,overall,1103,0.009659780710334154
80.80687967706452,0.006070438442880535,overall,1104,0.010052996811191395
80.26515396427433,0.006540031035371762,overall,1105,0.00990041118076474
80.24674510254252,0.006900550251915672,overall,1106,0.009895226033177192
79.79296497862524,0.0017562069438941468,overall,1107,0.009767411671317979
79.61874727910582,0.0027376743348702763,overall,1108,0.009718340495841122
80.73893703506509,0.06113630079033358,overall,1109,0.010033859689549266
80.72940431396617,0.02866777744207133,overall,1110,0.010031174647609742
80.38313056406317,0.001986187011642963,overall,1111,0.009933641159385569
80.0079960458722,0.027040296681143685,overall,1112,0.009827978578486189
79.62448916667617,0.023643460427624587,overall,1113,0.009719957789453141
80.43429140877586,0.012371004529456766,overall,1114,0.009948051421921273
80.0254438832547,0.009680031373073954,overall,1115,0.009832893038338718
79.90775422660434,0.015542603576279417,overall,1116,0.009799743881799333
80.10842797734965,0.016800923852703126,overall,1117,0.009856266823289122
80.16056055869046,0.0023650249735022505,overall,1118,0.0098709507908429
79.17192071868375,0.004543162006444921,overall,1119,0.009592484715316667
80.15920989806523,0.0064972336071453364,overall,1120,0.009870570355877144
79.77096900501142,0.008955729171012962,overall,1121,0.009761216156832566
79.87761213849816,0.0024397576007160987,overall,1122,0.009791253885095339
80.37327632233068,0.0008767579203172311,overall,1123,0.009930865556065241
79.44130712837996,0.004764983179402465,overall,1124,0.009668361665923568
79.8009690080603,0.010229848646993117,overall,1125,0.009769666133028895
80.92837957584915,0.0020010477803081707,overall,1126,0.010087219182799605
79.97610674145182,0.014200063592534696,overall,1127,0.00981899645062338
80.29574230527486,0.00401092559240782,overall,1128,0.009909026871667117
79.36568766787599,0.006342657859686812,overall,1129,0.009647062246713628
79.91085628300475,0.0001537015939378832,overall,1130,0.009800617625135304
79.74051308543868,0.0008525312868297466,overall,1131,0.009752637764523486
79.94289579115218,0.011878131630589855,overall,1132,0.009809642060257752
80.0017994932776,0.00023877172646121303,overall,1133,0.009826233221266112
79.50311372265946,0.004776700272275038,overall,1134,0.00968577047250225
79.63004486957942,0.011229660409741403,overall,1135,0.00972152264120365
80.82504828278844,0.0016690812551123616,overall,1136,0.010058114286867566
